time, .header.id, .header.msg_type, .header.port_addr, .header.length, .header.sequence, .header.idle_time, .header.time_status, .header.gps_week, .header.gps_week_seconds, .header.receiver_status, .header.reserved, .header.software_version, .ins_status, .position_type, .latitude, .longitude, .altitude, .undulation, .north_velocity, .east_velocity, .up_velocity, .roll, .pitch, .azimuth, .latitude_std, .longitude_std, .altitude_std, .north_velocity_std, .east_velocity_std, .up_velocity_std, .roll_std, .pitch_std, .azimuth_std, .extended_status, .seconds_since_update
1.63715E+18,1465,0,160,126,0,70,180,2183,269657200,33554432,18205,15990,3,56,40.00671436,116.328223,50.37619927,-9.699999809,0.000759711,-0.003892146,-0.001111896,-0.584624984,1.482230268,180.8094299,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657220,33554432,18205,15990,3,56,40.00671436,116.328223,50.37617882,-9.699999809,-0.000618503,0.002113301,-0.003225286,-0.584365909,1.481921104,180.8083459,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657240,33554432,18205,15990,3,56,40.00671436,116.328223,50.37617813,-9.699999809,0.000838595,-0.004246857,0.000685722,-0.585694589,1.482020559,180.8085032,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657260,33554432,18205,15990,3,56,40.00671436,116.328223,50.37615023,-9.699999809,0.001739017,0.002544323,-0.003821397,-0.583591927,1.481177714,180.8084789,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657280,33554432,18205,15990,3,56,40.00671436,116.328223,50.37613863,-9.699999809,0.001944125,-0.001569364,-0.000263706,-0.586016294,1.480788065,180.8086138,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657300,33554432,18205,15990,3,56,40.00671436,116.328223,50.37609396,-9.699999809,0.00588055,0.001893221,-0.004537782,-0.587310755,1.479519613,180.80715,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657320,33554432,18205,15990,3,56,40.00671436,116.328223,50.37603285,-9.699999809,0.008185175,0.0017019,-0.003713089,-0.590969472,1.47914328,180.8050547,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657340,33554432,18205,15990,3,56,40.00671437,116.328223,50.37589903,-9.699999809,0.007034809,0.005696295,-0.009364583,-0.594741424,1.48135827,180.8041448,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657360,33554432,18205,15990,3,56,40.00671437,116.328223,50.37574952,-9.699999809,0.008925185,0.003763178,-0.008144587,-0.596964184,1.484358051,180.8044889,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657380,33554432,18205,15990,3,56,40.00671437,116.328223,50.3755478,-9.699999809,0.009030711,0.010526537,-0.012418961,-0.600275637,1.487149521,180.8054424,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
1.63715E+18,1465,0,160,126,0,70,180,2183,269657400,33554432,18205,15990,3,56,40.00671437,116.328223,50.37536445,-9.699999809,0.010655785,0.005972032,-0.009013239,-0.603673879,1.489816094,180.8068858,0.01663135,0.016534997,0.017274305,0.001275065,0.001275061,0.001120758,0.01279998,0.012852553,0.125390366,251658309,0
